cui	drugbank_id
UMLS:C4519331	DB13138
UMLS:C0772501	DB13139
UMLS:C4291320	DB13140
UMLS:C0061347	DB13142
UMLS:C4292397	DB13142
UMLS:C0218640	DB13144
UMLS:C0093999	DB13145
UMLS:C1311253	DB13146
UMLS:C0443469	DB13147
UMLS:C2826078	DB13148
UMLS:C2002622	DB13149
UMLS:C2826077	DB13150
UMLS:C0982025	DB13151
UMLS:C0724584	DB13152
UMLS:C0048197	DB13154
UMLS:C0014839	DB13155
UMLS:C0022230	DB13156
UMLS:C0360518	DB13158
UMLS:C0002327	DB13160
UMLS:C4301236	DB13161
UMLS:C4301624	DB13164
UMLS:C4045501	DB13165
UMLS:C0001937	DB13167
UMLS:C0133860	DB13168
UMLS:C3711911	DB13170
UMLS:C4490580	DB13170
UMLS:C4475875	DB13173
UMLS:C0021547	DB13178
UMLS:C0041165	DB13179
UMLS:C4082271	DB13180
UMLS:C0031634	DB13191
UMLS:C0700346	DB13192
UMLS:C1307126	DB13192
UMLS:C0065185	DB13872
UMLS:C0128232	DB13872
UMLS:C0060179	DB13873
