doid	cui
DOID:461	UMLS:C0282606
DOID:4610	UMLS:C0021841
DOID:4613	UMLS:C0154743
DOID:4617	UMLS:C0031029
DOID:4618	UMLS:C0024954
DOID:4621	UMLS:C0079541
DOID:4624	UMLS:C0024454
DOID:4626	UMLS:C0020225
DOID:4627	UMLS:C0234523
DOID:4630	UMLS:C0334269
DOID:4633	UMLS:C0280336
DOID:4636	UMLS:C0235591
DOID:4637	UMLS:C0149642
DOID:4638	UMLS:C0919638
DOID:4639	UMLS:C0392051
DOID:4640	UMLS:C0919797
DOID:4644	UMLS:C0079298
DOID:4645	UMLS:C0024622
DOID:4645	UMLS:C0524801
DOID:4648	UMLS:C0751483
DOID:4650	UMLS:C0854914
DOID:4651	UMLS:C0854915
DOID:4653	UMLS:C0278717
DOID:4656	UMLS:C0278719
DOID:4658	UMLS:C0024897
DOID:4659	UMLS:C0272202
DOID:4660	UMLS:C0272203
DOID:4661	UMLS:C0242992
DOID:4662	UMLS:C0039726
DOID:4664	UMLS:C0155077
DOID:467	UMLS:C0334532
DOID:4671	UMLS:C0016697
DOID:4674	UMLS:C0039585
DOID:4674	UMLS:C0936016
DOID:4675	UMLS:C0268708
DOID:4676	UMLS:C0041948
DOID:4677	UMLS:C0022568
DOID:4678	UMLS:C1334814
DOID:4679	UMLS:C1334813
DOID:468	UMLS:C0205789
DOID:4680	UMLS:C1334708
DOID:4681	UMLS:C1332552
DOID:4682	UMLS:C0238019
DOID:4683	UMLS:C0346019
DOID:4685	UMLS:C1334359
DOID:4686	UMLS:C1333461
DOID:4687	UMLS:C1513721
DOID:4688	UMLS:C1334373
DOID:469	UMLS:C1333265
DOID:4690	UMLS:C1332981
DOID:4691	UMLS:C1334672
DOID:4692	UMLS:C0014236
DOID:4693	UMLS:C1334945
DOID:4696	UMLS:C1370658
DOID:4697	UMLS:C0751691
DOID:4697	UMLS:C1370657
DOID:4698	UMLS:C1334946
DOID:4699	UMLS:C0346610
DOID:4699	UMLS:C1290403
DOID:47	UMLS:C0033575
DOID:470	UMLS:C0334540
DOID:4702	UMLS:C0265985
DOID:4706	UMLS:C0021432
DOID:4706	UMLS:C0751593
DOID:4707	UMLS:C1332923
DOID:4708	UMLS:C1333630
DOID:471	UMLS:C0687140
DOID:4715	UMLS:C1333783
DOID:4716	UMLS:C1333769
DOID:4717	UMLS:C0262963
DOID:4717	UMLS:C1334581
DOID:4719	UMLS:C0334552
DOID:472	UMLS:C1336518
DOID:4723	UMLS:C0524812
DOID:4724	UMLS:C1527311
DOID:4730	UMLS:C0035460
DOID:4731	UMLS:C0035459
DOID:4734	UMLS:C0006666
DOID:4737	UMLS:C0029824
DOID:4737	UMLS:C0037650
DOID:4737	UMLS:C0520482
DOID:4739	UMLS:C1515281
DOID:474	UMLS:C0205788
DOID:4743	UMLS:C1336720
DOID:4744	UMLS:C0032044
DOID:4749	UMLS:C1334757
DOID:4751	UMLS:C0270733
DOID:4752	UMLS:C0037019
DOID:4752	UMLS:C0393571
DOID:4756	UMLS:C0863027
DOID:4757	UMLS:C3840076
DOID:476	UMLS:C0853715
DOID:4762	UMLS:C0243000
DOID:4765	UMLS:C0206629
DOID:4766	UMLS:C0936282
DOID:4767	UMLS:C1332556
DOID:4768	UMLS:C1333420
DOID:4769	UMLS:C1266144
DOID:4772	UMLS:C0206628
DOID:4773	UMLS:C1332965
DOID:4776	UMLS:C0221239
DOID:4777	UMLS:C0546345
DOID:4778	UMLS:C0235618
DOID:4779	UMLS:C0238143
DOID:4780	UMLS:C1332309
DOID:4781	UMLS:C0859036
DOID:4782	UMLS:C1263744
DOID:4783	UMLS:C0221238
DOID:4784	UMLS:C0744421
DOID:4787	UMLS:C1332904
DOID:4788	UMLS:C1334246
DOID:479	UMLS:C0002985
DOID:479	UMLS:C0346075
DOID:4790	UMLS:C0334596
DOID:4791	UMLS:C1336538
DOID:4794	UMLS:C0700367
DOID:4795	UMLS:C0268275
DOID:4796	UMLS:C0242700
DOID:4797	UMLS:C1301365
DOID:4798	UMLS:C1112486
DOID:48	UMLS:C0017412
DOID:480	UMLS:C0026650
DOID:481	UMLS:C0014887
DOID:4810	UMLS:C0238052
DOID:4812	UMLS:C1377914
DOID:4813	UMLS:C0278873
DOID:4817	UMLS:C1513025
DOID:482	UMLS:C1333956
DOID:4829	UMLS:C0279557
DOID:483	UMLS:C0018920
DOID:4830	UMLS:C0206623
DOID:4837	UMLS:C0029436
DOID:4838	UMLS:C0334699
DOID:4839	UMLS:C0206684
DOID:484	UMLS:C0600502
DOID:4840	UMLS:C1382026
DOID:4843	UMLS:C0206725
DOID:4844	UMLS:C0014474
DOID:4845	UMLS:C1519086
DOID:4846	UMLS:C1334254
DOID:4847	UMLS:C1263892
DOID:4848	UMLS:C0740480
DOID:4851	UMLS:C0334583
DOID:4852	UMLS:C0334586
DOID:4853	UMLS:C0349620
DOID:4855	UMLS:C1333284
DOID:4856	UMLS:C1266178
DOID:4858	UMLS:C0280795
DOID:486	UMLS:C1304511
DOID:4860	UMLS:C1332608
DOID:4863	UMLS:C0349540
DOID:4866	UMLS:C0010606
DOID:4867	UMLS:C1332911
DOID:4868	UMLS:C1335502
DOID:4869	UMLS:C1334368
DOID:4870	UMLS:C0346340
DOID:4871	UMLS:C0346017
DOID:4872	UMLS:C1334439
DOID:4873	UMLS:C0154681
DOID:4875	UMLS:C0345945
DOID:4876	UMLS:C0848879
DOID:4877	UMLS:C1332167
DOID:4878	UMLS:C1333441
DOID:4879	UMLS:C1511047
DOID:4880	UMLS:C0334488
DOID:4885	UMLS:C0009400
DOID:4889	UMLS:C0041316
DOID:4889	UMLS:C0242830
DOID:4890	UMLS:C0270853
DOID:4892	UMLS:C1334758
DOID:4893	UMLS:C1334760
DOID:4894	UMLS:C3840223
DOID:4895	UMLS:C1514909
DOID:4896	UMLS:C1370800
DOID:4897	UMLS:C0740277
DOID:4901	UMLS:C1514429
DOID:4902	UMLS:C0728951
DOID:4903	UMLS:C0205644
DOID:4905	UMLS:C0235974
DOID:4906	UMLS:C0278803
DOID:4907	UMLS:C0238196
DOID:4908	UMLS:C0279637
DOID:4910	UMLS:C1336885
DOID:4914	UMLS:C0279628
DOID:4915	UMLS:C0334314
DOID:4916	UMLS:C0346300
DOID:4917	UMLS:C0334306
DOID:4918	UMLS:C1335748
DOID:4919	UMLS:C0153618
DOID:4919	UMLS:C1335749
DOID:492	UMLS:C0856897
DOID:4920	UMLS:C1266066
DOID:4921	UMLS:C1334577
DOID:4922	UMLS:C0334371
DOID:4923	UMLS:C1336743
DOID:4926	UMLS:C0007120
DOID:4927	UMLS:C0206702
DOID:4928	UMLS:C0345905
DOID:4929	UMLS:C0205645
DOID:4930	UMLS:C1334920
DOID:4931	UMLS:C1377785
DOID:4932	UMLS:C0262401
DOID:4933	UMLS:C0334346
DOID:4934	UMLS:C1334561
DOID:4938	UMLS:C1336873
DOID:4939	UMLS:C0600079
DOID:4943	UMLS:C0334276
DOID:4944	UMLS:C1332166
DOID:4947	UMLS:C0206698
DOID:4947	UMLS:C0280725
DOID:4948	UMLS:C0235782
DOID:495	UMLS:C1509148
DOID:4952	UMLS:C0080040
DOID:4953	UMLS:C0032371
DOID:4955	UMLS:C0349623
DOID:4955	UMLS:C1332887
DOID:4957	UMLS:C0349622
DOID:4959	UMLS:C0079294
DOID:496	UMLS:C1304508
DOID:4960	UMLS:C0027022
DOID:4961	UMLS:C0005956
DOID:4962	UMLS:C0031049
DOID:4964	UMLS:C0011579
DOID:4964	UMLS:C0027932
DOID:4964	UMLS:C0282126
DOID:4968	UMLS:C0027577
DOID:4969	UMLS:C0017494
DOID:4970	UMLS:C0234512
DOID:4971	UMLS:C0001815
DOID:4971	UMLS:C0026987
DOID:4972	UMLS:C1301355
DOID:4974	UMLS:C0001247
DOID:4976	UMLS:C0013882
DOID:4977	UMLS:C0024236
DOID:4985	UMLS:C0279980
DOID:4986	UMLS:C0152998
DOID:4988	UMLS:C0376670
DOID:4989	UMLS:C0030305
DOID:4990	UMLS:C0270736
DOID:4991	UMLS:C1335114
DOID:4991	UMLS:C1336971
DOID:4992	UMLS:C0346326
DOID:4993	UMLS:C1300347
DOID:4994	UMLS:C1336903
DOID:4995	UMLS:C1516404
DOID:4997	UMLS:C0011989
DOID:4998	UMLS:C0023003
DOID:50	UMLS:C0040128
DOID:5003	UMLS:C0238117
DOID:501	UMLS:C1333957
DOID:5015	UMLS:C0334287
DOID:5016	UMLS:C1333067
DOID:5022	UMLS:C1332222
DOID:5026	UMLS:C1266018
DOID:5030	UMLS:C1367859
DOID:5031	UMLS:C0280794
DOID:5032	UMLS:C0031941
DOID:5032	UMLS:C0153655
DOID:5032	UMLS:C1412004
DOID:5039	UMLS:C0027043
DOID:5040	UMLS:C1333448
DOID:5041	UMLS:C0014859
DOID:5041	UMLS:C0153413
DOID:5041	UMLS:C0153414
DOID:5041	UMLS:C0153415
DOID:5041	UMLS:C0153416
DOID:5041	UMLS:C0496775
DOID:5042	UMLS:C0334618
DOID:5043	UMLS:C1520083
DOID:5044	UMLS:C1332845
DOID:5046	UMLS:C1334656
DOID:5047	UMLS:C1333873
DOID:5048	UMLS:C1334957
DOID:5050	UMLS:C0007125
DOID:5052	UMLS:C0025229
DOID:5056	UMLS:C1332197
DOID:5057	UMLS:C1332902
DOID:5058	UMLS:C0259786
DOID:5059	UMLS:C1332959
DOID:5062	UMLS:C0031391
DOID:5063	UMLS:C0007118
DOID:507	UMLS:C0040701
DOID:5074	UMLS:C1333407
DOID:5075	UMLS:C0205769
DOID:5076	UMLS:C0259783
DOID:5077	UMLS:C0205768
DOID:5078	UMLS:C0206716
DOID:5078	UMLS:C1332202
DOID:5078	UMLS:C1332969
DOID:5082	UMLS:C0023890
DOID:5083	UMLS:C0154159
DOID:5088	UMLS:C1334602
DOID:5090	UMLS:C1290244
DOID:5090	UMLS:C1382025
DOID:5093	UMLS:C0039981
DOID:5093	UMLS:C0153661
DOID:5099	UMLS:C0345617
DOID:5100	UMLS:C0271428
DOID:5101	UMLS:C0751094
DOID:5102	UMLS:C1512779
DOID:5104	UMLS:C0392041
DOID:5112	UMLS:C0038981
DOID:5113	UMLS:C0011156
DOID:5117	UMLS:C0237020
DOID:5118	UMLS:C1335155
DOID:5119	UMLS:C0029513
DOID:512	UMLS:C0346239
DOID:5123	UMLS:C1334659
DOID:5124	UMLS:C1517115
DOID:5125	UMLS:C1333507
DOID:5126	UMLS:C1334382
DOID:5127	UMLS:C0334478
DOID:5128	UMLS:C1333266
DOID:5129	UMLS:C0154712
DOID:5132	UMLS:C0346064
DOID:5134	UMLS:C1332266
DOID:5136	UMLS:C1334447
DOID:5137	UMLS:C1335380
DOID:5138	UMLS:C0206654
DOID:5139	UMLS:C0334477
DOID:5140	UMLS:C1333745
DOID:5142	UMLS:C1520087
DOID:5143	UMLS:C1333113
DOID:5146	UMLS:C1332327
DOID:5147	UMLS:C0346066
DOID:5149	UMLS:C1275264
DOID:5150	UMLS:C1333751
DOID:5151	UMLS:C0206728
DOID:5152	UMLS:C1516371
DOID:5153	UMLS:C1510961
DOID:5154	UMLS:C0006023
DOID:5155	UMLS:C1334828
DOID:5157	UMLS:C1377913
DOID:5158	UMLS:C0032229
DOID:5158	UMLS:C0153494
DOID:5160	UMLS:C0003851
DOID:5162	UMLS:C0878486
DOID:5165	UMLS:C0338113
DOID:5166	UMLS:C0334695
DOID:5169	UMLS:C1518714
DOID:5170	UMLS:C3642329
DOID:5171	UMLS:C3642328
DOID:5172	UMLS:C0346191
DOID:5176	UMLS:C1335062
DOID:5178	UMLS:C1334705
DOID:5179	UMLS:C0279611
DOID:518	UMLS:C0153604
DOID:518	UMLS:C0341790
DOID:5182	UMLS:C0279609
DOID:5183	UMLS:C0677779
DOID:5189	UMLS:C0279608
DOID:519	UMLS:C0003509
DOID:5190	UMLS:C1516437
DOID:5191	UMLS:C0279610
DOID:5193	UMLS:C1517445
DOID:5194	UMLS:C1517444
DOID:5195	UMLS:C1335387
DOID:5196	UMLS:C1517110
DOID:5199	UMLS:C0029866
DOID:520	UMLS:C0003493
DOID:5200	UMLS:C0178879
DOID:5204	UMLS:C0016756
DOID:5207	UMLS:C1302569
DOID:5208	UMLS:C0334525
DOID:5209	UMLS:C1511104
DOID:5212	UMLS:C0282577
DOID:5213	UMLS:C0393819
DOID:5214	UMLS:C0270922
DOID:5221	UMLS:C1167650
DOID:5222	UMLS:C0338418
DOID:5223	UMLS:C0021359
DOID:5224	UMLS:C1332149
DOID:5225	UMLS:C0014040
DOID:5230	UMLS:C0162569
DOID:5232	UMLS:C0003505
DOID:5233	UMLS:C1266111
DOID:5236	UMLS:C1304510
DOID:5238	UMLS:C1332532
DOID:5240	UMLS:C1514915
DOID:5241	UMLS:C0206734
DOID:525	UMLS:C0751878
DOID:5251	UMLS:C1334179
DOID:5253	UMLS:C1333157
DOID:5254	UMLS:C1334385
DOID:5258	UMLS:C1333871
DOID:5259	UMLS:C1333093
DOID:526	UMLS:C0019693
DOID:5260	UMLS:C1333098
DOID:5261	UMLS:C1332848
DOID:5262	UMLS:C0238152
DOID:5263	UMLS:C1335163
DOID:5264	UMLS:C0205815
DOID:5265	UMLS:C1334448
DOID:5267	UMLS:C1332267
DOID:5268	UMLS:C0205816
DOID:5271	UMLS:C0920305
DOID:5272	UMLS:C1336007
DOID:5273	UMLS:C0346067
DOID:5274	UMLS:C0346811
DOID:5275	UMLS:C1333746
DOID:5276	UMLS:C1333454
DOID:528	UMLS:C0158157
DOID:5280	UMLS:C0744295
DOID:5282	UMLS:C1335511
DOID:5283	UMLS:C1336940
DOID:5285	UMLS:C1332631
DOID:5287	UMLS:C1335743
DOID:5288	UMLS:C1334371
DOID:5289	UMLS:C0280631
DOID:529	UMLS:C0005747
DOID:5292	UMLS:C1334660
DOID:5293	UMLS:C1333508
DOID:5295	UMLS:C0021831
DOID:5296	UMLS:C1333969
DOID:5297	UMLS:C1335683
DOID:5299	UMLS:C0279765
DOID:53	UMLS:C0029493
DOID:530	UMLS:C0015423
DOID:5301	UMLS:C1333591
DOID:5302	UMLS:C1519867
DOID:5303	UMLS:C1332912
DOID:5304	UMLS:C1518693
DOID:5306	UMLS:C1332557
DOID:5307	UMLS:C1336886
DOID:5308	UMLS:C1332246
DOID:5309	UMLS:C0334392
DOID:5310	UMLS:C0334319
DOID:5310	UMLS:C1512224
DOID:5313	UMLS:C1520069
DOID:5324	UMLS:C1517114
DOID:5325	UMLS:C0392475
DOID:5327	UMLS:C0035305
DOID:533	UMLS:C0154199
DOID:5330	UMLS:C0011405
DOID:5331	UMLS:C1336709
DOID:5334	UMLS:C0030483
DOID:5337	UMLS:C0266919
DOID:5338	UMLS:C0017567
DOID:5339	UMLS:C0221023
DOID:5340	UMLS:C0233795
DOID:5341	UMLS:C1335420
DOID:5342	UMLS:C1333016
DOID:5343	UMLS:C1337040
DOID:5343	UMLS:C1377613
DOID:5344	UMLS:C0279708
DOID:5345	UMLS:C1334625
DOID:5348	UMLS:C1332221
DOID:5349	UMLS:C0280796
DOID:535	UMLS:C0154564
DOID:5350	UMLS:C0346188
DOID:5351	UMLS:C1518727
DOID:5353	UMLS:C0009373
DOID:5362	UMLS:C0206067
DOID:5363	UMLS:C0206634
DOID:5364	UMLS:C0009250
DOID:5368	UMLS:C1516419
DOID:5370	UMLS:C1511313
DOID:5373	UMLS:C1335777
DOID:5374	UMLS:C0206711
DOID:5375	UMLS:C0859920
DOID:5376	UMLS:C0585475
DOID:5378	UMLS:C0272080
DOID:5379	UMLS:C0238159
DOID:538	UMLS:C0152134
DOID:5381	UMLS:C0008309
DOID:5382	UMLS:C1511048
DOID:5384	UMLS:C0334285
DOID:5385	UMLS:C0334323
DOID:5386	UMLS:C0345964
DOID:5387	UMLS:C1334759
DOID:5389	UMLS:C1510502
DOID:539	UMLS:C0029089
DOID:539	UMLS:C0155338
DOID:5390	UMLS:C0334315
DOID:5391	UMLS:C0149845
DOID:5392	UMLS:C0001433
DOID:5393	UMLS:C0238814
DOID:5394	UMLS:C0033375
DOID:5395	UMLS:C0854486
DOID:5396	UMLS:C0278863
DOID:5396	UMLS:C1334614
DOID:5398	UMLS:C0334325
DOID:540	UMLS:C0029831
DOID:5401	UMLS:C0334321
DOID:5402	UMLS:C1519913
DOID:5403	UMLS:C0205648
DOID:5408	UMLS:C0029401
DOID:5409	UMLS:C0149925
DOID:5410	UMLS:C1334452
DOID:5411	UMLS:C0262584
DOID:5414	UMLS:C1335099
DOID:5418	UMLS:C0036337
DOID:5419	UMLS:C0029838
DOID:5419	UMLS:C0220702
DOID:5421	UMLS:C1333125
DOID:5425	UMLS:C0085083
DOID:5426	UMLS:C0085215
DOID:5427	UMLS:C1336893
DOID:5429	UMLS:C1332559
DOID:543	UMLS:C0013421
DOID:543	UMLS:C0393593
DOID:5432	UMLS:C1511197
DOID:5433	UMLS:C1334282
DOID:5433	UMLS:C1335329
DOID:5434	UMLS:C0036457
DOID:5435	UMLS:C0085209
DOID:5437	UMLS:C1331535
DOID:5438	UMLS:C1331534
DOID:5439	UMLS:C0334348
DOID:5442	UMLS:C0206671
DOID:5443	UMLS:C1370701
DOID:5444	UMLS:C0334347
DOID:5445	UMLS:C0406803
DOID:5446	UMLS:C0334350
DOID:5453	UMLS:C0034091
DOID:5457	UMLS:C1334374
DOID:5463	UMLS:C0009197
DOID:5465	UMLS:C1333148
DOID:5467	UMLS:C0009761
DOID:5467	UMLS:C0153628
DOID:5468	UMLS:C1266038
DOID:5474	UMLS:C1518729
DOID:5475	UMLS:C1336901
DOID:5476	UMLS:C1516402
DOID:5477	UMLS:C0334317
DOID:5478	UMLS:C1517109
DOID:5479	UMLS:C1377850
DOID:5482	UMLS:C0334317
DOID:5484	UMLS:C1333616
DOID:5485	UMLS:C0039101
DOID:5487	UMLS:C0334505
DOID:5488	UMLS:C1334681
DOID:5492	UMLS:C0334507
DOID:5494	UMLS:C0334506
DOID:5495	UMLS:C1334801
DOID:5500	UMLS:C1384403
DOID:5501	UMLS:C0030757
DOID:5502	UMLS:C0030756
DOID:5503	UMLS:C0238432
DOID:5504	UMLS:C1370500
DOID:5505	UMLS:C0334578
DOID:5508	UMLS:C1332609
DOID:551	UMLS:C0041881
DOID:5510	UMLS:C1335415
DOID:5511	UMLS:C0346185
DOID:5513	UMLS:C0030758
DOID:5514	UMLS:C1336079
DOID:5515	UMLS:C0280333
DOID:5516	UMLS:C1333789
DOID:5517	UMLS:C0699791
DOID:5518	UMLS:C0238348
DOID:5518	UMLS:C1336081
DOID:5519	UMLS:C1333100
DOID:552	UMLS:C0032285
DOID:5520	UMLS:C1168401
DOID:5521	UMLS:C0334247
DOID:5522	UMLS:C1266005
DOID:5524	UMLS:C0334250
DOID:5524	UMLS:C0334393
DOID:5525	UMLS:C1412036
DOID:5526	UMLS:C1334762
DOID:5527	UMLS:C1332251
DOID:5528	UMLS:C1335690
DOID:5529	UMLS:C1334360
DOID:5530	UMLS:C1336082
DOID:5532	UMLS:C1518739
DOID:5533	UMLS:C1333396
DOID:5534	UMLS:C0238409
DOID:5535	UMLS:C0279658
DOID:5536	UMLS:C0349656
DOID:5537	UMLS:C0861861
DOID:5538	UMLS:C1333494
DOID:5539	UMLS:C1336879
DOID:5540	UMLS:C1333596
DOID:5545	UMLS:C1332273
DOID:5546	UMLS:C0015807
DOID:5547	UMLS:C1335571
DOID:5550	UMLS:C0346181
DOID:5551	UMLS:C0238449
DOID:5553	UMLS:C1335414
DOID:5556	UMLS:C0855197
DOID:5557	UMLS:C1336708
DOID:5559	UMLS:C0025063
DOID:5559	UMLS:C0153504
DOID:5560	UMLS:C1334669
DOID:5561	UMLS:C1333790
DOID:5563	UMLS:C0334520
DOID:5563	UMLS:C0855163
DOID:5564	UMLS:C1517127
DOID:5565	UMLS:C1368898
DOID:5566	UMLS:C1368910
DOID:5567	UMLS:C0280131
DOID:5568	UMLS:C1334682
DOID:557	UMLS:C0022658
DOID:5570	UMLS:C1260964
DOID:5572	UMLS:C0004903
DOID:5574	UMLS:C0011993
DOID:5576	UMLS:C0033949
DOID:5577	UMLS:C0017150
DOID:5579	UMLS:C1333767
DOID:5580	UMLS:C1368066
DOID:5583	UMLS:C0206703
DOID:5583	UMLS:C0345960
DOID:5585	UMLS:C0345982
DOID:5587	UMLS:C0042951
DOID:5588	UMLS:C1335325
DOID:559	UMLS:C0520575
DOID:5591	UMLS:C1367774
DOID:5592	UMLS:C1336027
DOID:5593	UMLS:C1333785
DOID:5595	UMLS:C1335327
DOID:5597	UMLS:C1333595
DOID:5598	UMLS:C1517124
DOID:560	UMLS:C0266521
DOID:5600	UMLS:C1335469
DOID:5602	UMLS:C0279592
DOID:5603	UMLS:C0023493
DOID:5604	UMLS:C0751606
DOID:5605	UMLS:C0860580
DOID:5608	UMLS:C0011401
DOID:561	UMLS:C0029834
DOID:5612	UMLS:C0037930
DOID:5612	UMLS:C0037939
DOID:5612	UMLS:C0153646
DOID:5614	UMLS:C0015397
DOID:5615	UMLS:C1334255
DOID:562	UMLS:C0271353
DOID:5621	UMLS:C1334030
DOID:5623	UMLS:C1510796
DOID:5624	UMLS:C0861854
DOID:5626	UMLS:C1332171
DOID:5627	UMLS:C1333741
DOID:5628	UMLS:C1332245
DOID:5629	UMLS:C1333082
DOID:5630	UMLS:C1511050
DOID:5632	UMLS:C0346328
DOID:5634	UMLS:C1335503
DOID:5635	UMLS:C1333761
DOID:5636	UMLS:C0346202
DOID:5637	UMLS:C1335299
DOID:5638	UMLS:C0334554
DOID:5639	UMLS:C1514912
DOID:5641	UMLS:C0865849
DOID:5642	UMLS:C0340127
DOID:5643	UMLS:C1519828
DOID:5644	UMLS:C0040962
DOID:5648	UMLS:C0346289
DOID:5648	UMLS:C0431109
DOID:565	UMLS:C0155518
DOID:5655	UMLS:C0155307
DOID:5656	UMLS:C0010266
DOID:5658	UMLS:C0334318
DOID:566	UMLS:C0155514
DOID:5660	UMLS:C0334254
DOID:5662	UMLS:C0334233
DOID:5665	UMLS:C0349576
DOID:5667	UMLS:C1412016
DOID:5670	UMLS:C0334370
DOID:5672	UMLS:C0009402
DOID:5672	UMLS:C0346629
DOID:5672	UMLS:C1319315
DOID:5675	UMLS:C0205643
DOID:5677	UMLS:C1334582
DOID:5678	UMLS:C0474334
DOID:5679	UMLS:C0035309
DOID:5680	UMLS:C0238448
DOID:5681	UMLS:C0346183
DOID:5683	UMLS:C0677776
DOID:5684	UMLS:C0920349
DOID:5688	UMLS:C0043119
DOID:5690	UMLS:C1370889
DOID:5691	UMLS:C0234398
DOID:5692	UMLS:C0334471
DOID:5693	UMLS:C0278608
DOID:5694	UMLS:C1333456
DOID:5695	UMLS:C0279984
DOID:5696	UMLS:C1334372
DOID:5697	UMLS:C1335165
DOID:5698	UMLS:C1266130
DOID:5699	UMLS:C1335745
DOID:57	UMLS:C0003504
DOID:57	UMLS:C0155568
DOID:57	UMLS:C0264774
DOID:5700	UMLS:C1333778
DOID:5701	UMLS:C1332632
DOID:5702	UMLS:C0205825
DOID:5703	UMLS:C0334472
DOID:5704	UMLS:C0334469
DOID:5705	UMLS:C1275275
DOID:5709	UMLS:C0545074
DOID:571	UMLS:C0154742
DOID:5712	UMLS:C1333175
DOID:5713	UMLS:C1334663
DOID:5714	UMLS:C1334242
DOID:5715	UMLS:C0338078
DOID:5716	UMLS:C0278864
DOID:5716	UMLS:C0851693
DOID:5718	UMLS:C0559460
DOID:5719	UMLS:C0344456
DOID:5719	UMLS:C0596046
DOID:572	UMLS:C0154741
DOID:5723	UMLS:C0029124
DOID:5724	UMLS:C1519234
DOID:5725	UMLS:C1514907
DOID:5726	UMLS:C3642324
DOID:5727	UMLS:C1519870
DOID:5728	UMLS:C0267785
DOID:5729	UMLS:C0346200
DOID:573	UMLS:C0027743
DOID:573	UMLS:C1510429
DOID:5730	UMLS:C0269043
DOID:5731	UMLS:C0269041
DOID:5732	UMLS:C0034220
DOID:5733	UMLS:C0036130
DOID:574	UMLS:C0031117
DOID:574	UMLS:C1335029
DOID:5740	UMLS:C1336009
DOID:5741	UMLS:C2033037
DOID:5742	UMLS:C0279661
DOID:5743	UMLS:C1515868
DOID:5744	UMLS:C1335177
DOID:5744	UMLS:C1518234
DOID:5746	UMLS:C0279663
DOID:5747	UMLS:C1519872
DOID:5748	UMLS:C0155579
DOID:5749	UMLS:C0034087
DOID:5750	UMLS:C1336921
DOID:5751	UMLS:C1335315
DOID:5752	UMLS:C1516431
DOID:5757	UMLS:C0014127
DOID:5758	UMLS:C0334492
DOID:5759	UMLS:C0036503
DOID:576	UMLS:C0033687
DOID:5760	UMLS:C1519207
DOID:5761	UMLS:C1520094
DOID:5763	UMLS:C1333065
DOID:5764	UMLS:C1334450
DOID:5764	UMLS:C1335488
DOID:5766	UMLS:C1334455
DOID:5767	UMLS:C1290358
DOID:5768	UMLS:C1332140
DOID:5769	UMLS:C0346054
DOID:5772	UMLS:C1332882
DOID:5773	UMLS:C0029171
DOID:5773	UMLS:C0029172
DOID:5774	UMLS:C1333817
DOID:5775	UMLS:C1333086
DOID:5776	UMLS:C1332863
DOID:5777	UMLS:C1335686
DOID:5781	UMLS:C0155470
DOID:5782	UMLS:C0041825
DOID:5784	UMLS:C1333462
DOID:5789	UMLS:C1334784
DOID:5798	UMLS:C1334543
DOID:580	UMLS:C0403719
DOID:5804	UMLS:C0012628
DOID:5805	UMLS:C0340375
DOID:5809	UMLS:C1332994
DOID:5810	UMLS:C0268124
DOID:5812	UMLS:C0242583
DOID:5813	UMLS:C0268125
DOID:5815	UMLS:C0240803
DOID:582	UMLS:C0019048
DOID:5820	UMLS:C0545080
DOID:5821	UMLS:C1334749
DOID:5822	UMLS:C1333878
DOID:5823	UMLS:C1332979
DOID:5825	UMLS:C1332206
DOID:5826	UMLS:C0349669
DOID:5828	UMLS:C0346163
DOID:5829	UMLS:C1519868
DOID:583	UMLS:C0002878
DOID:5830	UMLS:C1332913
DOID:5831	UMLS:C1333592
DOID:5831	UMLS:C1517113
DOID:5834	UMLS:C0334517
DOID:5838	UMLS:C1333502
DOID:5842	UMLS:C0036631
DOID:5843	UMLS:C3642318
DOID:5844	UMLS:C0027051
DOID:5845	UMLS:C0262564
DOID:5846	UMLS:C0746727
DOID:5847	UMLS:C0340319
DOID:5848	UMLS:C3642319
DOID:5849	UMLS:C3642476
DOID:585	UMLS:C0156257
DOID:5850	UMLS:C0340305
DOID:5851	UMLS:C3642463
DOID:5852	UMLS:C3537017
DOID:5853	UMLS:C0340312
DOID:5854	UMLS:C0340324
DOID:5855	UMLS:C0262565
DOID:5861	UMLS:C0334551
DOID:5862	UMLS:C0855011
DOID:5866	UMLS:C0334549
DOID:5867	UMLS:C1266167
DOID:5870	UMLS:C1527407
DOID:5874	UMLS:C1335776
DOID:5875	UMLS:C0035358
DOID:5875	UMLS:C0153464
DOID:5875	UMLS:C0153465
DOID:5876	UMLS:C1332318
DOID:5877	UMLS:C0346612
DOID:5877	UMLS:C1290401
DOID:5884	UMLS:C1337012
DOID:589	UMLS:C0002881
DOID:5890	UMLS:C0280787
DOID:5893	UMLS:C0279991
DOID:5894	UMLS:C0279548
DOID:5895	UMLS:C1377853
DOID:5896	UMLS:C1518695
DOID:5897	UMLS:C1518694
DOID:5900	UMLS:C1266113
DOID:5907	UMLS:C1334984
DOID:5908	UMLS:C1336955
DOID:591	UMLS:C0349231
DOID:5913	UMLS:C1332602
DOID:5914	UMLS:C0334330
DOID:5916	UMLS:C1519855
DOID:5921	UMLS:C1377915
DOID:5922	UMLS:C1332191
DOID:5923	UMLS:C1333308
DOID:5926	UMLS:C1335979
DOID:593	UMLS:C0001818
DOID:5936	UMLS:C0280135
DOID:594	UMLS:C0030319
DOID:5940	UMLS:C0751690
